date,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation
2022-10-08 20:00:00+00:00,13.8725,9.826706,0.0,0.0,15.580141,19.681828
2022-10-08 21:00:00+00:00,13.9225,10.492298,0.0,0.0,11.298495,15.0038395
2022-10-08 22:00:00+00:00,12.9225,9.996176,0.0,0.0,8.707237,18.218275
2022-10-08 23:00:00+00:00,11.1225,8.393916,0.0,0.0,7.8625183,20.150354
2022-10-09 00:00:00+00:00,10.2725,7.6497593,0.0,0.0,7.5942082,17.477621
2022-10-09 01:00:00+00:00,8.3725,6.059863,0.0,0.0,6.830519,14.799459
2022-10-09 02:00:00+00:00,7.3725,4.9531326,0.0,0.0,7.42159,10.30883
2022-10-09 03:00:00+00:00,7.0225,4.6255426,0.0,0.0,6.9899354,10.163227
2022-10-09 04:00:00+00:00,6.7725,4.4146347,0.0,0.0,7.2805495,12.599999
2022-10-09 05:00:00+00:00,6.7225,4.622985,0.0,0.0,5.937272,15.517629
2022-10-09 06:00:00+00:00,6.5225,4.18834,0.0,0.0,6.489992,17.771753
2022-10-09 07:00:00+00:00,6.5725,3.906702,0.0,0.0,8.287822,20.969805
2022-10-09 08:00:00+00:00,6.5725,3.6259937,0.0,0.0,9.746631,23.377836
2022-10-09 09:00:00+00:00,6.4225,3.518355,0.0,0.0,9.0645685,22.3229
2022-10-09 10:00:00+00:00,6.1225,3.257164,0.0,0.0,9.255571,21.791153
2022-10-09 11:00:00+00:00,5.8225,2.9764462,0.0,0.0,9.255571,21.791153
2022-10-09 12:00:00+00:00,7.2725,4.118602,0.0,0.0,11.770403,22.19773
2022-10-09 13:00:00+00:00,8.7225,5.431801,0.0,0.0,12.57426,18.345877
2022-10-09 14:00:00+00:00,10.8725,7.4471645,0.0,0.0,13.905509,18.345877
2022-10-09 15:00:00+00:00,12.9225,9.342007,0.0,0.0,15.596767,20.176065
2022-10-09 16:00:00+00:00,14.3725,10.776226,0.0,0.0,18.0,23.051247
2022-10-09 17:00:00+00:00,15.2725,11.403259,0.0,0.0,19.416653,24.74329
2022-10-09 18:00:00+00:00,15.972501,12.019665,0.0,0.0,19.602652,25.325686
2022-10-09 19:00:00+00:00,16.2725,12.10853,0.0,1.0,19.493261,25.264202
2022-10-09 20:00:00+00:00,16.1225,11.819847,0.0,1.0,19.443333,25.942488
2022-10-09 21:00:00+00:00,15.6725,11.890781,0.0,0.0,16.62249,24.130743
2022-10-09 22:00:00+00:00,14.4225,11.249104,0.0,0.0,12.313894,23.828083
2022-10-09 23:00:00+00:00,13.0225,9.686272,0.0,0.0,13.779114,28.174458
2022-10-10 00:00:00+00:00,11.8225,9.224845,0.0,0.0,10.086427,22.461807
2022-10-10 01:00:00+00:00,10.9225,8.570182,0.0,0.0,8.4042845,21.626984
2022-10-10 02:00:00+00:00,10.4225,8.010512,0.0,0.0,9.339208,21.829777
2022-10-10 03:00:00+00:00,9.8725,7.280794,0.0,0.0,10.495713,24.18707
2022-10-10 04:00:00+00:00,9.4725,6.9118557,0.0,0.0,9.83268,24.18707
2022-10-10 05:00:00+00:00,9.0725,6.5246296,0.0,0.0,9.449572,23.313995
2022-10-10 06:00:00+00:00,8.6725,6.14149,0.0,0.0,8.825508,22.91026
2022-10-10 07:00:00+00:00,8.2725,5.802603,0.0,0.0,8.049845,21.707731
2022-10-10 08:00:00+00:00,7.6725,5.42857,0.0,0.0,7.072878,19.917469
2022-10-10 09:00:00+00:00,7.4225,5.3103666,0.0,0.0,6.830519,19.245697
2022-10-10 10:00:00+00:00,7.3725,5.286276,0.0,1.0,6.9527545,19.35314
2022-10-10 11:00:00+00:00,7.2225,5.126219,0.0,1.0,7.172949,19.48661
2022-10-10 12:00:00+00:00,9.0225,6.740774,0.0,1.0,9.531505,16.215992
2022-10-10 13:00:00+00:00,10.5725,8.7078905,0.0,1.0,6.830519,15.137133
2022-10-10 14:00:00+00:00,12.8225,11.1296625,0.0,2.0,6.379216,9.422101
2022-10-10 15:00:00+00:00,15.3225,13.789942,0.0,0.0,6.1094027,7.491114
2022-10-10 16:00:00+00:00,17.6225,15.811201,0.0,0.0,9.885262,12.031756
2022-10-10 17:00:00+00:00,18.672499,16.486855,0.0,0.0,11.480557,14.186923
2022-10-10 18:00:00+00:00,19.3725,16.875244,0.0,1.0,12.24,14.986553
2022-10-10 19:00:00+00:00,19.7725,16.060375,0.0,1.0,16.919998,21.24305
2022-10-10 20:00:00+00:00,19.322498,15.452343,0.0,1.0,18.289274,24.798225
2022-10-10 21:00:00+00:00,18.572498,15.765854,0.0,0.0,13.202726,21.485697
2022-10-10 22:00:00+00:00,16.672499,14.030653,0.0,0.0,11.525623,24.162945
2022-10-10 23:00:00+00:00,15.2725,12.566692,0.0,0.0,11.27553,26.111792
2022-10-11 00:00:00+00:00,15.0725,12.132881,0.0,1.0,12.429127,27.943514
2022-10-11 01:00:00+00:00,13.8225,11.16921,0.0,0.0,11.841756,24.627787
2022-10-11 02:00:00+00:00,12.4725,10.31273,0.0,0.0,9.255571,22.768398
2022-10-11 03:00:00+00:00,11.3225,9.458324,0.0,0.0,7.6367526,21.218632
2022-10-11 04:00:00+00:00,11.3725,9.046487,0.0,0.0,10.315115,25.284714
2022-10-11 05:00:00+00:00,10.3225,8.220803,0.0,0.0,7.5170207,19.829433
2022-10-11 06:00:00+00:00,9.2225,6.9937553,0.0,0.0,8.311245,18.486622
2022-10-11 07:00:00+00:00,8.8225,6.5974503,0.0,0.0,8.209263,16.62249
2022-10-11 08:00:00+00:00,8.2725,6.163639,0.0,0.0,7.9526596,14.24163
2022-10-11 09:00:00+00:00,7.8225,5.7596645,0.0,0.0,7.6367526,11.792404
2022-10-11 10:00:00+00:00,7.5725,5.5945787,0.0,0.0,7.289444,12.031756
2022-10-11 11:00:00+00:00,7.4225,5.531048,0.0,0.0,6.696387,13.246826
2022-10-11 12:00:00+00:00,9.3725,7.552541,0.0,0.0,8.766573,15.5843
2022-10-11 13:00:00+00:00,11.0725,9.791916,0.0,0.0,6.2145634,12.245294
2022-10-11 14:00:00+00:00,13.1725,12.460627,0.0,0.0,3.9763298,5.771239
2022-10-11 15:00:00+00:00,15.5225,15.053841,0.0,0.0,2.8799999,3.96
2022-10-11 16:00:00+00:00,17.3725,17.705708,0.0,0.0,0.5091169,0.0
2022-10-11 17:00:00+00:00,18.4725,18.482306,0.0,0.0,4.2136917,4.6800003
2022-10-11 18:00:00+00:00,19.172499,18.581516,0.0,0.0,7.9526596,9.422101
2022-10-11 19:00:00+00:00,19.4725,17.815662,0.0,0.0,12.074766,14.618837
2022-10-11 20:00:00+00:00,19.3725,17.474882,0.0,0.0,12.57426,16.311613
2022-10-11 21:00:00+00:00,17.9725,15.857838,0.0,0.0,15.042659,22.206486
2022-10-11 22:00:00+00:00,15.5725,13.591106,0.0,0.0,14.332341,27.153164
2022-10-11 23:00:00+00:00,14.4725,13.187866,0.0,0.0,11.928989,24.884306
2022-10-12 00:00:00+00:00,14.5225,13.640381,0.0,0.0,8.534353,20.883102
2022-10-12 01:00:00+00:00,13.7225,12.7250595,0.0,0.0,8.0899935,22.065973
2022-10-12 02:00:00+00:00,13.0725,11.555483,0.0,0.0,8.287822,22.253124
2022-10-12 03:00:00+00:00,12.2725,10.670939,0.0,0.0,7.968939,21.659918
2022-10-12 04:00:00+00:00,11.8225,10.158152,0.0,0.0,8.311245,22.314194
2022-10-12 05:00:00+00:00,11.2725,9.655331,0.0,0.0,7.6367526,21.67487
2022-10-12 06:00:00+00:00,10.4725,8.812775,0.0,0.0,7.754637,19.586117
2022-10-12 07:00:00+00:00,10.4725,8.801988,0.0,0.0,8.089993,21.868332
2022-10-12 08:00:00+00:00,10.0225,8.283711,0.0,0.0,7.69592,21.479666
2022-10-12 09:00:00+00:00,9.2225,7.133501,0.0,0.0,9.178235,18.782204
2022-10-12 10:00:00+00:00,9.0225,7.012107,0.0,0.0,8.557102,18.214718
2022-10-12 11:00:00+00:00,8.9725,7.0672035,0.0,0.0,7.754637,19.694992
2022-10-12 12:00:00+00:00,11.2225,9.430872,0.0,1.0,7.6367526,14.77755
2022-10-12 13:00:00+00:00,12.7725,11.664819,0.0,1.0,4.5820518,11.440978
2022-10-12 14:00:00+00:00,14.8725,14.105906,0.0,1.0,3.4152596,5.1165614
2022-10-12 15:00:00+00:00,16.9725,15.943123,0.0,0.0,5.771239,6.4799995
2022-10-12 16:00:00+00:00,18.322498,16.802206,0.0,0.0,11.542478,14.113653
2022-10-12 17:00:00+00:00,19.072498,17.394724,0.0,1.0,14.04,17.294992
2022-10-12 18:00:00+00:00,18.8725,17.004875,0.0,0.0,16.904673,20.447239
2022-10-12 19:00:00+00:00,18.422499,15.370838,0.0,1.0,21.767351,28.555965
2022-10-12 20:00:00+00:00,17.8725,14.149973,0.0,1.0,25.478743,35.230373
2022-10-12 21:00:00+00:00,16.9725,13.917212,0.0,1.0,24.066206,35.864742
2022-10-12 22:00:00+00:00,16.1225,13.092476,0.0,1.0,23.051247,38.059677
2022-10-12 23:00:00+00:00,15.8725,13.081732,0.0,2.0,22.148045,37.550602
2022-10-13 00:00:00+00:00,15.1725,13.17621,0.0,1.0,16.595179,30.962095
2022-10-13 01:00:00+00:00,15.0225,13.146015,0.0,1.0,15.986595,30.657122
2022-10-13 02:00:00+00:00,14.5725,13.282167,0.0,1.0,12.074766,26.124195
2022-10-13 03:00:00+00:00,14.4725,13.34816,0.0,3.0,11.367109,26.200977
2022-10-13 04:00:00+00:00,14.3225,13.032217,0.0,1.0,12.074766,26.983194
2022-10-13 05:00:00+00:00,14.3225,13.160931,0.0,2.0,10.661107,24.798223
2022-10-13 06:00:00+00:00,14.0725,13.353266,0.0,2.0,7.628263,20.966715
2022-10-13 07:00:00+00:00,13.0225,12.262461,0.0,1.0,7.5942073,20.364674
2022-10-13 08:00:00+00:00,13.5225,12.882099,0.0,1.0,8.049845,22.33161
2022-10-13 09:00:00+00:00,14.4225,13.731428,0.0,1.0,10.739833,25.922499
2022-10-13 10:00:00+00:00,15.3725,14.767639,0.0,3.0,13.004921,28.551426
2022-10-13 11:00:00+00:00,16.3725,15.746004,0.0,1.0,16.343367,30.77105
2022-10-13 12:00:00+00:00,15.7725,15.594385,0.0,3.0,10.948973,23.83896
2022-10-13 13:00:00+00:00,18.072498,17.503948,0.0,3.0,17.555307,29.620802
2022-10-13 14:00:00+00:00,18.7725,18.151937,0.0,2.0,20.00512,32.209442
2022-10-13 15:00:00+00:00,19.672499,18.88071,0.0,3.0,21.749481,31.293089
2022-10-13 16:00:00+00:00,20.7725,19.148932,0.1,51.0,28.174458,38.64764
2022-10-13 17:00:00+00:00,19.7725,18.381975,0.5,53.0,26.727423,39.777966
2022-10-13 18:00:00+00:00,19.672499,18.16412,0.0,3.0,26.089447,40.257275
2022-10-13 19:00:00+00:00,19.6225,17.85093,0.0,3.0,27.609911,43.952446
2022-10-13 20:00:00+00:00,19.4725,17.746796,0.2,51.0,27.438046,42.724884
2022-10-13 21:00:00+00:00,18.822498,17.338184,0.0,3.0,25.501621,40.89606
2022-10-13 22:00:00+00:00,18.4725,17.770176,0.6,53.0,20.140705,33.895485
2022-10-13 23:00:00+00:00,18.3725,17.494839,0.2,51.0,23.510508,38.64093
2022-10-14 00:00:00+00:00,17.322498,16.983562,1.2,55.0,18.079027,35.33506
2022-10-14 01:00:00+00:00,17.422499,16.897207,1.9,61.0,19.930477,34.763775
2022-10-14 02:00:00+00:00,17.2725,17.654667,0.2,51.0,13.708391,25.764534
2022-10-14 03:00:00+00:00,17.2225,18.049023,0.7,53.0,10.805998,20.68356
2022-10-14 04:00:00+00:00,13.8725,11.202694,1.8,61.0,24.079666,36.26006
2022-10-14 05:00:00+00:00,11.8725,9.44945,5.5,63.0,18.171976,33.549606
2022-10-14 06:00:00+00:00,12.1225,9.303464,1.2,55.0,20.68356,38.044353
2022-10-14 07:00:00+00:00,12.5725,8.934118,0.0,3.0,23.667091,38.82162
2022-10-14 08:00:00+00:00,12.6725,9.333682,0.0,3.0,20.780453,34.32105
2022-10-14 09:00:00+00:00,12.6225,8.939293,0.0,2.0,22.33161,36.388508
2022-10-14 10:00:00+00:00,12.4725,9.219042,0.0,0.0,19.296133,32.561596
2022-10-14 11:00:00+00:00,11.4725,9.281246,0.0,0.0,12.10157,24.884306
2022-10-14 12:00:00+00:00,11.8225,10.441132,0.0,0.0,9.726664,16.071491
2022-10-14 13:00:00+00:00,12.8225,11.271514,0.0,0.0,11.384198,15.072783
2022-10-14 14:00:00+00:00,13.9225,11.610151,0.0,3.0,15.815435,20.65848
2022-10-14 15:00:00+00:00,14.0725,12.134716,0.0,1.0,13.246826,17.057314
2022-10-14 16:00:00+00:00,15.0725,13.065006,0.0,2.0,14.512064,18.359999
2022-10-14 17:00:00+00:00,16.2725,14.121418,0.0,0.0,14.512064,18.532135
2022-10-14 18:00:00+00:00,17.822498,16.011703,0.0,0.0,14.20062,18.089775
2022-10-14 19:00:00+00:00,18.822498,16.246096,0.0,0.0,13.479583,17.174677
2022-10-14 20:00:00+00:00,19.1225,16.427567,0.0,0.0,11.885453,15.379206
2022-10-14 21:00:00+00:00,18.6225,17.132425,0.0,0.0,6.4096174,10.883676
2022-10-14 22:00:00+00:00,15.7225,14.342834,0.0,0.0,7.8954163,10.163227
2022-10-14 23:00:00+00:00,12.8225,10.727327,0.0,0.0,10.739833,13.698934
2022-10-15 00:00:00+00:00,13.6725,12.421167,0.0,0.0,4.6938252,5.4119864
2022-10-15 01:00:00+00:00,10.9725,9.233464,0.0,0.0,8.647496,12.620554
2022-10-15 02:00:00+00:00,10.9225,8.990129,0.0,0.0,8.435069,19.64228
2022-10-15 03:00:00+00:00,10.3225,8.2589245,0.0,0.0,8.435069,18.11841
2022-10-15 04:00:00+00:00,9.9725,7.864958,0.0,0.0,8.4963045,17.902534
2022-10-15 05:00:00+00:00,9.6225,7.5133924,0.0,0.0,8.427383,18.36353
2022-10-15 06:00:00+00:00,9.0725,7.263647,0.0,0.0,6.849467,17.208603
2022-10-15 07:00:00+00:00,8.5225,6.5189524,0.0,0.0,7.8625183,12.303366
2022-10-15 08:00:00+00:00,8.4225,6.4742002,0.0,0.0,7.24486,10.105681
2022-10-15 09:00:00+00:00,7.8225,5.743181,0.0,0.0,7.5942082,6.849467
2022-10-15 10:00:00+00:00,7.5225,5.4327726,0.0,0.0,7.2805495,5.154415
2022-10-15 11:00:00+00:00,9.3225,7.9098644,0.0,0.0,4.2136917,1.0182338
2022-10-15 12:00:00+00:00,10.4225,9.358789,0.0,0.0,4.1046314,5.506941
2022-10-15 13:00:00+00:00,11.9725,11.539066,0.0,0.0,2.5455842,6.763786
2022-10-15 14:00:00+00:00,14.4225,14.257956,0.0,0.0,2.2768397,5.506941
2022-10-15 15:00:00+00:00,16.5225,15.407835,0.0,0.0,8.287822,10.464798
2022-10-15 16:00:00+00:00,17.9725,16.148317,0.0,0.0,12.371645,15.5843
2022-10-15 17:00:00+00:00,18.672499,16.351988,0.0,0.0,15.937878,20.380579
2022-10-15 18:00:00+00:00,18.8725,15.936287,0.0,0.0,19.319628,24.795612
2022-10-15 19:00:00+00:00,18.572498,14.835705,0.0,0.0,22.728518,30.113304
2022-10-15 20:00:00+00:00,17.8725,13.924465,0.0,0.0,25.318008,35.9153
2022-10-15 21:00:00+00:00,17.1225,13.363895,0.0,0.0,25.14852,40.877045
2022-10-15 22:00:00+00:00,16.2225,12.70615,0.0,0.0,23.584808,40.729347
2022-10-15 23:00:00+00:00,15.6725,12.7556,0.0,0.0,19.09358,36.088093
2022-10-16 00:00:00+00:00,15.0725,12.368202,0.0,0.0,17.731598,33.55733
2022-10-16 01:00:00+00:00,14.5725,12.391144,0.0,0.0,14.241629,29.144438
2022-10-16 02:00:00+00:00,13.7225,12.123047,0.0,0.0,10.829958,24.95452
2022-10-16 03:00:00+00:00,13.0725,11.841869,0.0,0.0,8.4963045,21.599998
2022-10-16 04:00:00+00:00,12.5225,11.322329,0.0,0.0,8.287822,21.817902
2022-10-16 05:00:00+00:00,12.4225,10.984312,0.0,0.0,9.531505,23.587555
2022-10-16 06:00:00+00:00,11.4725,10.265087,0.0,0.0,7.2805495,20.192118
2022-10-16 07:00:00+00:00,10.4225,8.771927,0.0,0.0,9.3876505,16.203999
2022-10-16 08:00:00+00:00,10.0725,8.425219,0.0,0.0,9.0,13.207634
2022-10-16 09:00:00+00:00,9.9725,8.426171,0.0,0.0,8.217153,10.97262
2022-10-16 10:00:00+00:00,9.8725,8.524948,0.0,0.0,6.763786,14.759999
2022-10-16 11:00:00+00:00,10.2725,8.440406,0.0,0.0,10.086427,22.42427
2022-10-16 12:00:00+00:00,10.3725,8.055283,0.0,0.0,13.684735,21.2522
2022-10-16 13:00:00+00:00,10.7725,8.264618,0.0,1.0,13.397612,18.448023
2022-10-16 14:00:00+00:00,12.3725,10.313776,0.0,2.0,9.72,12.605142
2022-10-16 15:00:00+00:00,13.8225,12.124619,0.0,2.0,7.928178,9.72
2022-10-16 16:00:00+00:00,14.9725,13.675581,0.0,0.0,5.0911684,6.162207
2022-10-16 17:00:00+00:00,16.4725,15.9291935,0.0,3.0,3.319036,4.3349743
2022-10-16 18:00:00+00:00,16.572498,15.184643,0.0,1.0,3.2399998,3.9763298
2022-10-16 19:00:00+00:00,17.3725,15.909454,0.0,1.0,4.5536795,5.937272
2022-10-16 20:00:00+00:00,17.5225,16.207075,0.0,0.0,4.198285,5.0911684
2022-10-16 21:00:00+00:00,17.4725,16.102222,0.0,0.0,5.937272,7.42159
2022-10-16 22:00:00+00:00,14.5225,13.50169,0.0,0.0,6.379216,10.239453
2022-10-16 23:00:00+00:00,12.1725,10.631833,0.0,0.0,9.565437,14.264361
2022-10-17 00:00:00+00:00,13.2225,12.149864,0.0,1.0,8.404285,19.878391
2022-10-17 01:00:00+00:00,12.8225,10.224783,0.0,1.0,10.086427,25.20257
2022-10-17 02:00:00+00:00,11.6225,9.285328,0.0,1.0,7.5685663,19.829433
2022-10-17 03:00:00+00:00,10.9225,8.80961,0.0,1.0,7.5170207,15.542662
2022-10-17 04:00:00+00:00,12.3225,10.569436,0.0,1.0,4.8965297,7.9932976
2022-10-17 05:00:00+00:00,10.5725,9.022082,0.0,1.0,5.815978,8.39657
2022-10-17 06:00:00+00:00,12.4725,11.698464,0.0,1.0,1.08,5.6002855
2022-10-17 07:00:00+00:00,12.3725,11.589352,0.0,2.0,1.484318,7.8954163
2022-10-17 08:00:00+00:00,12.6225,11.72234,0.0,2.0,2.5455842,6.849467
2022-10-17 09:00:00+00:00,11.8725,10.6581745,0.3,51.0,5.7599998,12.768586
2022-10-17 10:00:00+00:00,13.0225,11.8094845,0.0,2.0,7.4128532,18.671474
2022-10-17 11:00:00+00:00,12.8225,12.005608,1.0,55.0,7.5685663,17.339897
2022-10-17 12:00:00+00:00,13.4225,12.146172,0.0,3.0,13.397612,22.881958
2022-10-17 13:00:00+00:00,13.3725,12.060015,0.8,53.0,14.205182,23.40277
2022-10-17 14:00:00+00:00,14.2725,13.102854,0.2,51.0,13.450708,19.255793
2022-10-17 15:00:00+00:00,15.822499,14.481812,0.0,3.0,15.077082,18.971008
2022-10-17 16:00:00+00:00,17.0225,15.172157,0.1,51.0,18.0,22.89611
2022-10-17 17:00:00+00:00,18.0225,16.081848,0.0,1.0,17.283749,22.392464
2022-10-17 18:00:00+00:00,18.672499,16.509924,0.0,2.0,17.727943,23.090569
2022-10-17 19:00:00+00:00,18.7225,16.391073,0.0,2.0,17.533146,22.79684
2022-10-17 20:00:00+00:00,18.3725,16.562582,0.1,51.0,15.629972,21.2522
2022-10-17 21:00:00+00:00,18.072498,17.009706,0.0,1.0,12.371645,18.416384
2022-10-17 22:00:00+00:00,16.1225,15.04311,0.2,51.0,9.779817,19.011953
2022-10-17 23:00:00+00:00,14.5725,13.82626,0.0,3.0,7.289445,16.862455
2022-10-18 00:00:00+00:00,13.9225,14.004173,0.1,51.0,5.904439,15.94601
2022-10-18 01:00:00+00:00,13.5225,13.751074,0.3,51.0,4.32,12.224107
2022-10-18 02:00:00+00:00,13.5225,13.816185,0.5,53.0,4.3349743,7.653705
2022-10-18 03:00:00+00:00,13.4725,13.917261,0.5,53.0,3.4152596,9.422101
2022-10-18 04:00:00+00:00,13.3725,12.316137,0.2,51.0,12.224107,22.55106
2022-10-18 05:00:00+00:00,11.9225,9.043011,0.1,51.0,17.906157,30.261421
2022-10-18 06:00:00+00:00,10.7725,7.684593,0.1,51.0,15.459054,25.992397
2022-10-18 07:00:00+00:00,10.0725,7.7297335,0.3,51.0,8.78872,15.986593
2022-10-18 08:00:00+00:00,9.9725,7.9664536,0.0,2.0,5.1544156,12.245293
2022-10-18 09:00:00+00:00,9.9225,7.5661573,0.0,2.0,7.342588,14.113653
2022-10-18 10:00:00+00:00,9.1725,6.4453135,0.0,1.0,9.255571,16.75064
2022-10-18 11:00:00+00:00,7.8725004,4.572957,0.0,1.0,11.5199995,21.434364
2022-10-18 12:00:00+00:00,8.6725,4.459511,0.0,0.0,14.561099,21.749481
2022-10-18 13:00:00+00:00,8.8225,4.2060814,0.0,0.0,15.745627,21.322214
2022-10-18 14:00:00+00:00,9.5225,5.039632,0.0,1.0,14.685176,18.782204
2022-10-18 15:00:00+00:00,10.4225,6.5001907,0.0,1.0,11.885453,14.764389
2022-10-18 16:00:00+00:00,11.4725,7.5501013,0.0,0.0,12.9249525,16.24394
2022-10-18 17:00:00+00:00,12.4225,8.986128,0.0,0.0,12.72283,15.978484
2022-10-18 18:00:00+00:00,13.1225,9.559241,0.0,0.0,13.53236,16.904673
2022-10-18 19:00:00+00:00,13.5225,9.34362,0.0,0.0,14.799459,18.899143
2022-10-18 20:00:00+00:00,13.3725,8.98143,0.0,0.0,15.463244,20.192118
2022-10-18 21:00:00+00:00,12.8725,8.4109745,0.0,0.0,15.4800005,21.24
2022-10-18 22:00:00+00:00,11.3725,7.7220573,0.0,0.0,11.304229,22.253124
2022-10-18 23:00:00+00:00,10.1725,6.6582394,0.0,0.0,10.594036,23.664352
2022-10-19 00:00:00+00:00,9.8725,5.8595867,0.0,0.0,14.759999,25.671307
2022-10-19 01:00:00+00:00,8.7725,5.0210686,0.0,0.0,13.202726,26.019806
2022-10-19 02:00:00+00:00,7.9725,4.311599,0.0,0.0,12.641076,25.537172
2022-10-19 03:00:00+00:00,7.2225,4.247922,0.0,0.0,9.227524,21.734581
2022-10-19 04:00:00+00:00,6.6725,3.7455635,0.0,0.0,8.647496,21.188072
2022-10-19 05:00:00+00:00,6.3225,3.2613916,0.0,0.0,9.6932955,22.065973
2022-10-19 06:00:00+00:00,5.8225,2.4067545,0.0,0.0,11.440978,23.675303
2022-10-19 07:00:00+00:00,5.5725,1.856184,0.0,0.0,13.138765,26.368616
2022-10-19 08:00:00+00:00,5.2725,1.6423826,0.0,0.0,12.015589,24.881702
2022-10-19 09:00:00+00:00,4.9225,1.4988441,0.0,0.0,10.483357,22.734219
2022-10-19 10:00:00+00:00,4.5225,1.1905618,0.0,0.0,10.028439,22.89611
2022-10-19 11:00:00+00:00,4.2225,0.8566642,0.0,0.0,10.495713,22.862123
2022-10-19 12:00:00+00:00,5.5225,2.0921822,0.0,0.0,12.287555,19.881649
2022-10-19 13:00:00+00:00,6.6725,2.8777146,0.0,0.0,13.979872,19.469976
2022-10-19 14:00:00+00:00,8.0725,3.966957,0.0,0.0,15.277749,19.770523
2022-10-19 15:00:00+00:00,9.6725,4.945719,0.0,1.0,17.713316,22.97522
2022-10-19 16:00:00+00:00,11.0225,4.7577868,0.0,1.0,27.0,35.281837
2022-10-19 17:00:00+00:00,11.5225,5.3291626,0.0,1.0,26.36616,34.94968
2022-10-19 18:00:00+00:00,11.9225,5.7938423,0.0,2.0,25.77962,34.06521
2022-10-19 19:00:00+00:00,12.1225,6.0902596,0.0,1.0,25.071098,33.77291
2022-10-19 20:00:00+00:00,11.9225,5.9482327,0.0,1.0,24.162947,32.058197
2022-10-19 21:00:00+00:00,11.5725,6.2167435,0.0,2.0,20.291357,28.66468
2022-10-19 22:00:00+00:00,10.7225,6.1088867,0.0,0.0,16.1198,26.944744
2022-10-19 23:00:00+00:00,9.6225,5.619997,0.0,0.0,12.904882,25.20257
2022-10-20 00:00:00+00:00,8.2725,5.361738,0.0,0.0,8.287822,13.746156
2022-10-20 01:00:00+00:00,8.5225,5.3052273,0.0,0.0,10.514218,23.051247
2022-10-20 02:00:00+00:00,8.1725,4.3840466,0.0,0.0,13.755579,27.295977
2022-10-20 03:00:00+00:00,7.8725004,3.7149692,0.0,0.0,15.575981,29.853966
2022-10-20 04:00:00+00:00,7.5725,3.1348853,0.0,0.0,16.981165,31.122828
2022-10-20 05:00:00+00:00,7.1225,2.5889463,0.0,0.0,17.414474,31.237131
2022-10-20 06:00:00+00:00,6.6225,2.1197944,0.0,0.0,16.981165,30.173496
2022-10-20 07:00:00+00:00,6.1725,1.8114557,0.0,0.0,16.1198,29.157776
2022-10-20 08:00:00+00:00,6.0725,1.6379242,0.0,0.0,17.072504,31.353088
2022-10-20 09:00:00+00:00,5.5725,1.5773435,0.0,0.0,14.81259,28.694056
2022-10-20 10:00:00+00:00,5.3225,1.3915095,0.0,0.0,14.973577,28.99062
2022-10-20 11:00:00+00:00,5.2225,1.3228264,0.0,0.0,15.379206,30.007679
2022-10-20 12:00:00+00:00,6.3725,2.434744,0.0,0.0,16.08761,27.722336
2022-10-20 13:00:00+00:00,7.5725,3.566598,0.0,0.0,16.299694,23.675303
2022-10-20 14:00:00+00:00,9.4225,5.1521034,0.0,0.0,18.892282,25.264202
2022-10-20 15:00:00+00:00,11.0725,6.1483727,0.0,0.0,22.59699,29.76484
2022-10-20 16:00:00+00:00,12.4725,7.0410433,0.0,0.0,25.199997,33.004364
2022-10-20 17:00:00+00:00,13.3725,7.9346247,0.0,0.0,26.368616,34.75445
2022-10-20 18:00:00+00:00,13.8225,8.174192,0.0,0.0,26.42753,34.802895
2022-10-20 19:00:00+00:00,14.0725,8.158727,0.0,0.0,25.488914,33.912685
2022-10-20 20:00:00+00:00,14.2225,8.370563,0.0,0.0,24.363249,33.56312
2022-10-20 21:00:00+00:00,13.6725,8.5537,0.0,0.0,20.140705,30.993471
2022-10-20 22:00:00+00:00,12.2225,7.968951,0.0,0.0,16.645864,30.449274
2022-10-20 23:00:00+00:00,11.3225,7.8080997,0.0,0.0,13.708391,27.792374
2022-10-21 00:00:00+00:00,11.0225,8.079251,0.0,0.0,11.367109,24.993439
2022-10-21 01:00:00+00:00,10.2725,7.1584797,0.0,0.0,12.538134,26.932714
2022-10-21 02:00:00+00:00,8.8225,6.0364017,0.0,0.0,8.913181,22.148046
2022-10-21 03:00:00+00:00,7.4725,4.890974,0.0,0.0,8.049845,18.775303
2022-10-21 04:00:00+00:00,7.8225,5.30645,0.0,0.0,8.225035,21.603
2022-10-21 05:00:00+00:00,8.3725,5.5765667,0.0,0.0,9.726664,24.863466
2022-10-21 06:00:00+00:00,7.5725,4.8806953,0.0,0.0,8.534353,22.608458
2022-10-21 07:00:00+00:00,6.7225,4.0833454,0.0,0.0,7.771331,21.2522
2022-10-21 08:00:00+00:00,5.9725,3.2909956,0.0,0.0,7.2805495,19.829433
2022-10-21 09:00:00+00:00,6.5225,3.755803,0.0,0.0,7.9932976,13.684735
2022-10-21 10:00:00+00:00,6.7225,4.1916895,0.0,0.0,6.830519,10.948973
2022-10-21 11:00:00+00:00,5.7725,3.329115,0.0,0.0,5.904439,7.7043357
2022-10-21 12:00:00+00:00,7.3725,5.408203,0.0,0.0,3.5455887,6.9527545
2022-10-21 13:00:00+00:00,8.6225,6.356888,0.0,0.0,5.815978,7.2359104
